X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
47435.58179937461,-170602.53154830646,90.3,1706193925.844,3.929686192964936,11.265620355476248,-0.6484375
47434.182957113335,-170600.5444124041,86.7,1706193925.894,5.765627270897986,10.44531631105432,-0.3203125
47442.08197320289,-170598.7034047769,82.2,1706193925.944,0.1249999954217711,4.617187262585908,-0.3203125
47434.25003293339,-170600.2530031206,88.5,1706193925.944,5.867188021138245,10.164062066394118,-0.3203125
47435.80901883721,-170603.1547650717,88.3,1706193925.944,2.9843741891260605,11.757813577437693,-0.6484375
47435.55739938535,-170602.38808671272,91.8,1706193925.994,3.906250336554324,11.07031631104411,-0.6484375
47435.407434389694,-170602.1977536512,87.6,1706193926.044,4.132810389935388,10.984370302172175,-0.6484375
47441.75525573988,-170598.6474126546,82.1,1706193926.094,0.7421875074797029,4.554687342821905,-0.3203125
47434.739636056205,-170601.44954782684,92.9,1706193926.144,5.687498443916112,10.265622538713949,-0.6484375
47442.33515936293,-170598.867767088,81.2,1706193926.194,0.2656250491464881,4.414062963707012,-0.3203125
47435.34330289494,-170601.8578709817,88.3,1706193926.294,5.031251343173622,10.164063815438864,-0.6484375
47436.261551813805,-170602.92453810314,92.6,1706193926.344,3.734375358003008,10.710939033457333,-0.6484375
47435.9005708702,-170602.5828564319,90.7,1706193926.394,3.460939729399254,10.804691518089063,-0.6484375
47435.82582308049,-170602.49396637816,89.4,1706193926.444,3.570311553231581,10.765621352107878,-0.6484375
47436.09213573067,-170602.90763970016,85.9,1706193926.494,3.570311553231581,10.765621352107878,-0.6484375
47435.246177238136,-170601.5921716658,82.5,1706193926.544,4.9296893117621785,9.992191309937864,-0.6484375
47436.38213666708,-170602.90947784248,89.4,1706193926.544,3.312500443113952,10.632815654231472,-0.6484375
47435.5652368295,-170601.83582021293,85.7,1706193926.644,4.99999862329582,9.73437298068242,-0.3203125
47435.89581859243,-170602.61608211792,86.0,1706193926.694,4.304685840211074,10.27343352354442,-0.3203125
47435.66062605287,-170602.68249012096,82.8,1706193927.044,4.875002128475072,10.015627246950812,0.3203125
47437.10234390858,-170603.32846890323,90.3,1706193927.144,3.179687038919348,10.054687402646008,-0.6484375
47435.72404325122,-170602.56896199737,81.8,1706193927.144,4.74218733349062,9.867187345043224,-0.3203125
47441.23950082894,-170598.65683047177,82.8,1706193927.194,1.234375075914424,4.039062448118655,-0.6484375
47441.05410963119,-170598.63239777533,81.5,1706193927.294,1.5156250252153622,3.945312394939712,-0.6484375
47436.90074164939,-170603.26398233807,88.2,1706193927.494,3.226563221465768,9.835941259863462,-0.6484375
47436.85560713869,-170603.29104804806,92.8,1706193927.594,2.9765628121489405,9.914063617555216,-0.6484375
47435.50979471085,-170602.5441043777,87.3,1706193927.644,4.507810819521935,9.757809089560062,-0.3203125
47435.46065414595,-170602.59691116842,87.7,1706193927.694,4.546873763267604,9.742184303379236,-0.3203125
47436.91292319626,-170603.1742306636,92.8,1706193927.694,2.98437363703567,9.71093451133651,-0.6484375
47435.618707397975,-170602.7651472116,93.7,1706193927.744,4.335935237081251,9.835934689328573,-0.3203125
47440.54274414426,-170598.98047249453,81.3,1706193927.744,1.265625270626016,4.437499980755135,-0.6484375
47436.84083077312,-170603.1911371159,88.8,1706193927.794,2.945312029514296,9.718746653061718,-0.6484375
47435.47047181813,-170602.70013708732,89.6,1706193927.794,4.398439082835693,9.804691173157035,-0.3203125
47436.79665461829,-170603.1553134686,91.2,1706193927.844,3.000000445793728,9.703124761711424,-0.6484375
47435.72484535896,-170602.68122363236,86.9,1706193927.844,4.171875977007717,9.687504244998602,-0.3203125
47436.55993202445,-170602.73114567477,96.3,1706193927.894,3.0156257431021127,9.48437457390079,-0.6484375
47435.59216447924,-170602.60513343124,83.0,1706193927.894,3.9453124541519946,9.781251191985266,-0.3203125
47433.04444007345,-170603.58470188375,87.6,1706193927.894,5.835939779442909,11.750002653664204,-0.6484375
47436.54910365951,-170602.7174372843,96.3,1706193927.944,3.0312505558465888,9.47656184821498,-0.6484375
47440.398192943154,-170599.00014085663,80.5,1706193927.944,1.1249997239113576,4.47656296714336,-0.3203125
47436.3395743388,-170602.59000253724,94.0,1706193927.994,3.0312505558465888,9.47656184821498,-0.6484375
47432.60528883924,-170602.7556193443,93.6,1706193927.994,6.304689088686984,11.281254977465553,-0.6484375
47436.31503203449,-170602.56914174563,97.1,1706193928.044,3.0624991925574427,9.468750316260587,-0.6484375
47436.41658724757,-170602.78249613236,92.5,1706193928.094,3.1250005960033804,9.453124568769551,-0.6484375
47435.43969425999,-170602.6468625755,91.8,1706193928.094,4.070312487135662,9.73437498996045,-0.3203125
47436.539380613365,-170602.88989075823,92.0,1706193928.144,2.968749327560366,9.500000548326607,-0.6484375
47437.06015383307,-170603.192973153,92.6,1706193928.194,3.062500408141352,9.26562434966031,-0.6484375
47437.08690305448,-170603.21091966025,83.8,1706193928.244,3.031250727369884,9.273438146350498,-0.6484375
47435.84935314883,-170603.18841528433,93.5,1706193928.244,4.203123705417466,9.671872506363892,-0.3203125
47437.367151153725,-170603.5342570168,87.8,1706193928.344,3.171874439942054,9.226562790478548,-0.6484375
47436.98862652356,-170603.03641133814,92.3,1706193928.394,2.9531242632037817,9.093750102887867,-0.6484375
47435.64218313003,-170602.8860535043,92.2,1706193928.394,4.265626135804298,9.429690759189471,-0.3203125
47436.95031522649,-170603.00520628595,92.6,1706193928.444,3.000000378512845,9.078125104408056,-0.6484375
47436.24006746504,-170602.38686507457,91.6,1706193928.494,2.9687503622152165,9.085937142499724,-0.6484375
47434.86342921331,-170602.3469371526,91.6,1706193928.494,4.218749308126046,9.664063210305798,-0.6484375
47433.44557138356,-170602.79271032015,84.3,1706193928.494,5.289061146190624,10.695308628027371,-0.6484375
47440.38190309916,-170598.68085992977,80.1,1706193928.544,0.9140626237129524,3.921875286661598,-0.6484375
47436.18059084397,-170602.3310501824,91.9,1706193928.544,3.046875132192509,9.062500185444849,-0.6484375
47435.05549068968,-170602.2767794625,93.4,1706193928.544,4.078124297901407,9.515623597377427,-0.6484375
47435.282157835245,-170602.67680906245,90.9,1706193928.594,4.156247962767121,9.484370547294857,-0.6484375
47436.61386412999,-170602.58713211774,90.2,1706193928.594,2.968749918229564,8.875000377276216,-0.6484375
47439.97706273371,-170598.71103041997,80.3,1706193928.594,1.4140622559448728,3.9843751112760577,-0.3203125
47434.97918831646,-170602.33358334182,85.0,1706193928.644,4.570312766776097,9.289063704913614,-0.6484375
47436.57699952347,-170602.5542314793,92.8,1706193928.644,3.015625155283212,8.859374649298454,-0.6484375
47437.186735462885,-170603.17961747354,92.5,1706193928.694,2.968749918229564,8.875000377276216,-0.6484375
47437.0998646704,-170603.11842044065,94.6,1706193928.744,3.070312765359456,8.843749785244196,-0.6484375
47436.0076178009,-170603.04155266332,93.9,1706193928.844,3.828124206571189,9.1875003305953,-0.6484375
47436.85640354433,-170602.98894319098,89.4,1706193928.844,3.046874815288411,8.851562265695541,-0.6484375
47441.35819871569,-170598.83468173526,80.2,1706193928.844,0.2109374764640868,3.421874667185074,-0.3203125
47437.21702046923,-170603.0311455415,93.3,1706193929.094,2.7734378303377087,8.531249542057227,-0.3203125
47437.24425519633,-170603.048345982,92.8,1706193929.144,2.742188029712392,8.539062062431567,-0.6484375
47437.231341789375,-170603.52065340546,93.2,1706193929.494,1.671875446683828,9.007813267374038,-0.3203125
47436.87794224627,-170602.51962320082,88.2,1706193929.494,2.390624351559314,8.226562526983711,-0.6484375
47435.716706161125,-170602.5325304532,93.3,1706193929.544,3.453125496601127,8.695313163676868,-0.6484375
47436.78250088141,-170602.444786319,89.7,1706193929.544,2.507812445636444,8.195312509136608,-0.6484375
47436.889131397234,-170602.60549828302,94.9,1706193929.594,2.2578127014423326,8.26562451724742,-0.6484375
47433.033024425815,-170602.85897263445,94.0,1706193929.594,5.695310622372747,10.0312457295985,-0.6484375
47435.93119197671,-170602.55656297563,87.1,1706193929.594,3.1562492988369795,8.60156242545737,-0.6484375
47437.316898398734,-170603.64226688482,95.3,1706193929.594,1.4531249608697243,9.046874401360192,-0.6484375
47435.87599207202,-170602.50710348322,93.8,1706193929.644,3.226562568446404,8.578124955812054,-0.6484375
47436.95148641712,-170602.40263022433,89.3,1706193929.644,2.2812497709787456,8.054687793293693,-0.6484375
