$PMSBATV,052449.10,2,2,-0.95577,0.11470,37.88564,0.000,0.000,0.000,37.75475,0.000*66,,,
$GPGGA,052449.20,3542.301687227,N,13943.274679606,E,5,11,1.32,25.488,M,36.997,M,2.2,4107*40
$PMSBATV,052449.20,2,2,-0.95144,0.11353,37.88648,0.000,0.000,0.000,37.75475,0.000*6A,,,
$GPGGA,052449.30,3542.301687240,N,13943.274679597,E,5,11,1.32,25.487,M,36.997,M,2.3,4107*45
$PMSBATV,052449.30,2,2,-0.95879,0.11355,37.88545,-0.000,0.000,-0.000,37.75475,0.000*64,,,
$GPGGA,052449.40,3542.301687257,N,13943.274679579,E,5,11,1.32,25.487,M,36.997,M,2.4,4107*43
$PMSBATV,052449.40,2,2,-0.96102,0.10781,37.88678,0.000,-0.000,0.000,37.75475,0.000*49,,,
$GPGGA,052449.50,3542.301687263,N,13943.274679566,E,5,11,1.32,25.487,M,36.997,M,2.5,4107*4A
$PMSBATV,052449.50,2,2,-0.96356,0.10695,37.88459,-0.000,0.000,0.000,37.75475,0.000*4E,,,
$GPGGA,052449.60,3542.301687284,N,13943.274679570,E,5,11,1.32,25.487,M,36.997,M,2.6,4107*44
$PMSBATV,052449.60,2,2,-0.96185,0.10767,37.88415,0.000,-0.000,0.000,37.75475,0.000*45,,,
$GPGGA,052449.70,3542.301687305,N,13943.274679568,E,5,11,1.32,25.487,M,36.997,M,2.7,4107*45
$PMSBATV,052449.70,2,2,-0.96320,0.10793,37.88797,-0.000,0.000,-0.000,37.75475,0.000*66,,,
$GPGGA,052449.80,3542.301687328,N,13943.274679560,E,5,11,1.32,25.487,M,36.997,M,2.8,4107*42
$PMSBATV,052449.80,2,2,-0.97043,0.10955,37.88784,0.000,0.000,0.000,37.75475,0.000*68,,,
$GPGGA,052449.90,3542.301687351,N,13943.274679550,E,5,11,1.32,25.487,M,36.997,M,2.9,4107*4F
$PMSBATV,052449.90,2,2,-0.97354,0.10933,37.88931,0.000,-0.000,0.000,37.75475,0.000*41,,,
$GPGGA,052450.00,3542.301687370,N,13943.274679545,E,5,11,1.32,25.487,M,36.997,M,3.0,4107*41
$PMSBATV,052450.00,2,2,-0.96983,0.11165,37.88848,-0.000,-0.000,-0.000,37.75475,0.000*44,,,
$GPGGA,052450.10,3542.301687390,N,13943.274679557,E,5,11,1.32,25.487,M,36.997,M,3.1,4107*4C
$PMSBATV,052450.10,2,2,-0.98373,0.11350,37.88680,0.000,0.000,0.000,37.75475,0.000*6D,,,
$GPGGA,052450.20,3542.301687412,N,13943.274679548,E,5,11,1.32,25.487,M,36.997,M,3.2,4107*4F
$PMSBATV,052450.20,2,2,-0.98527,0.11990,37.88469,-0.000,0.000,-0.000,37.75475,0.000*6A,,,
$GPGGA,052450.30,3542.301687436,N,13943.274679530,E,5,11,1.32,25.486,M,36.997,M,3.3,4107*47
$PMSBATV,052450.30,2,2,-0.97957,0.13027,37.87748,-0.000,-0.000,0.000,37.75475,0.000*67,,,
$GPGGA,052450.40,3542.301687462,N,13943.274679519,E,5,11,1.32,25.486,M,36.997,M,3.4,4107*4D
$PMSBATV,052450.40,2,2,-0.98481,0.12858,37.88139,0.000,0.000,-0.000,37.75475,0.000*4A,,,
$GPGGA,052450.50,3542.301687482,N,13943.274679521,E,5,11,1.32,25.486,M,36.997,M,3.5,4107*48
$PMSBATV,052450.50,2,2,-0.98299,0.12801,37.88044,0.000,0.000,0.000,37.75475,0.000*6E,,,
$GPGGA,052450.60,3542.301687491,N,13943.274679491,E,5,11,1.32,25.486,M,36.997,M,3.6,4107*40
$PMSBATV,052450.60,2,2,-0.96810,0.12749,37.88528,-0.000,-0.000,-0.000,37.75475,0.000*49,,,
$GPGGA,052450.70,3542.301687496,N,13943.274679462,E,5,11,1.32,25.486,M,36.997,M,3.7,4107*4B
$PMSBATV,052450.70,2,2,-0.96888,0.12734,37.88536,-0.000,-0.000,-0.000,37.75475,0.000*4C,,,
$GPGGA,052450.80,3542.301687507,N,13943.274679432,E,5,11,1.32,25.486,M,36.997,M,3.8,4107*47
$PMSBATV,052450.80,2,2,-0.97690,0.12682,37.88614,0.000,-0.000,0.000,37.75475,0.000*4A,,,
$GPGGA,052450.90,3542.301687517,N,13943.274679411,E,5,11,1.32,25.486,M,36.997,M,3.9,4107*47
$PMSBATV,052450.90,2,2,-0.97870,0.13261,37.88422,0.000,0.000,-0.000,37.75475,0.000*44,,,
$GPGGA,052451.00,3542.301687527,N,13943.274679376,E,5,11,1.32,25.486,M,36.997,M,4.0,4107*44
$PMSBATV,052451.00,2,2,-0.97983,0.13158,37.88850,0.000,-0.000,-0.000,37.75475,0.000*6C,,,
$GPGGA,052451.10,3542.301687535,N,13943.274679347,E,5,11,1.32,25.486,M,36.997,M,4.1,4107*45
$PMSBATV,052451.10,2,2,-0.98629,0.13157,37.88888,0.000,0.000,0.000,37.75475,0.000*67,,,
$GPGGA,052451.20,3542.301687543,N,13943.274679320,E,5,11,1.32,25.486,M,36.997,M,4.2,4107*45
$PMSBATV,052451.20,2,2,-0.97831,0.12744,37.89018,-0.000,-0.000,0.000,37.75475,0.000*69,,,
$GPGGA,052451.30,3542.301687554,N,13943.274679289,E,5,11,1.32,25.486,M,36.997,M,4.3,4107*41
$PMSBATV,052451.30,2,2,-0.97919,0.12843,37.89061,-0.000,-0.000,0.000,37.75475,0.000*65,,,
$GPGGA,052451.40,3542.301687563,N,13943.274679265,E,5,11,1.32,25.485,M,36.997,M,4.4,4107*44
$PMSBATV,052451.40,2,2,-0.98401,0.12356,37.89233,0.000,0.000,0.000,37.75475,0.000*63,,,
$GPGGA,052451.50,3542.301687574,N,13943.274679234,E,5,11,1.32,25.485,M,36.997,M,4.5,4107*46
$PMSBATV,052451.50,2,2,-0.97640,0.12683,37.89623,0.000,-0.000,0.000,37.75475,0.000*4F,,,
$GPGGA,052451.60,3542.301687581,N,13943.274679200,E,5,11,1.32,25.485,M,36.997,M,4.6,4107*4B
$PMSBATV,052451.60,2,2,-0.97289,0.12541,37.89477,-0.000,-0.000,0.000,37.75475,0.000*6E,,,
$GPGGA,052451.70,3542.301687598,N,13943.274679177,E,5,11,1.32,25.485,M,36.997,M,4.7,4107*40
$PMSBATV,052451.70,2,2,-0.97784,0.13127,37.89487,-0.000,0.000,0.000,37.75475,0.000*40,,,
$GPGGA,052451.80,3542.301687600,N,13943.274679157,E,5,11,1.32,25.485,M,36.997,M,4.8,4107*40
